w0,-0.2669031,0.12545714,-0.13639915,0.32528517,1.7153528
w0,0.90711623,-0.67546976,0.2665086,0.27279314,0.98290783
w0,-0.27963668,0.720687,0.59050393,-0.6733111,-1.9481794
w0,-0.20600644,0.85433406,1.1696795,-3.742341,1.5467566
w0,0.5563529,0.1474088,-0.040647175,-1.7240789,-1.2536236
w0,-2.0692341,-0.9693214,1.2543782,1.368656,1.6415303
w0,-0.2796038,-0.30097538,1.8845241,-1.8414115,0.07280158
w0,-0.2879712,0.47381553,-2.0024495,5.393525,-0.97892773
w0,-1.0519657,-0.34901682,0.5269889,-3.4181051,-1.2325938
w0,-0.6405137,0.83353204,0.7997841,-12.91412,-17.365377
w1,0.9991423,-0.50676394
w1,-0.22794633,-0.7746466
w1,-0.077539675,0.3974353
w1,1.7315273,-1.445938
w1,0.701901,-1.3173604
b0,-3.4357448,-11.893256,-0.70054734,-5.386057,-5.74991
b1,-0.002437803,-1.1307145
